league_name,season_year,team_canonical,early,late,middle,early_late_strength_contrast,ssb_preseason_elo
ligue1,2017,staderennaisfc,1508.2427406555169,1523.973762795614,1530.6352623813077,-15.731022140097139,-0.2421052631578947
ligue1,2018,amienssc,1520.992595517541,1508.8775236588494,1541.9906250558577,12.115071858691635,-0.05263157894736842
ligue1,2018,angerssco,1528.4263064670988,1540.0475909692566,1506.5147838559592,-11.621284502157778,-0.07543859649122807
ligue1,2018,asmonaco,1503.7627630464551,1522.1670836693886,1521.7932187283864,-18.404320622933483,-0.15964912280701754
ligue1,2018,assaintetienne,1512.776674933847,1510.189331182181,1542.2273953587578,2.5873437516661397,-0.28947368421052627
ligue1,2018,dijonfco,1510.33204388421,1526.003680696831,1535.3681641004878,-15.671636812621045,-0.2614035087719298
ligue1,2018,eaguingamp,1513.5225382757824,1512.2646189893953,1545.5970785921513,1.2579192863870503,-0.10701754385964912
ligue1,2018,fcgbordeaux,1516.677181243922,1522.8498861664714,1525.3895477365927,-6.172704922549428,-0.22807017543859648
ligue1,2018,fcnantes,1508.860661715598,1523.9546791823632,1536.3767997062555,-15.09401746676508,-0.30350877192982456
ligue1,2018,fcparissaintgermain,1515.0984672166571,1504.4767982841129,1523.7220015266178,10.621668932544253,-0.09298245614035087
ligue1,2018,fctoulouse,1528.6728622412495,1531.1050936003323,1518.8693521648745,-2.4322313590828344,0.3140350877192983
ligue1,2018,losclille,1535.8388029876135,1530.5620370039976,1510.4065798602965,5.27676598361586,0.21403508771929824
ligue1,2018,montpellierhsc,1502.1317080825813,1527.7245273789829,1538.410907449392,-25.592819296401558,-0.4140350877192982
ligue1,2018,nimesolympique,1541.1543347185204,1536.5584032108102,1494.6494382856317,4.595931507710247,0.2210526315789474
ligue1,2018,ogcnice,1527.6662669621128,1526.0848950267925,1510.7095313782263,1.5813719353202487,-0.028070175438596492
ligue1,2018,olympiquelyon,1517.0534786383712,1509.7116711262495,1527.0800175337824,7.341807512121704,-0.13684210526315788
ligue1,2018,olympiquemarselha,1528.0419743831474,1525.7434508194694,1501.4048671295193,2.298523563677918,-0.042105263157894736
ligue1,2018,rcstrasbourgalsace,1528.2513907783743,1531.3089287857476,1517.6944052249423,-3.057538007373296,0.21228070175438596
ligue1,2018,smcaen,1538.5705079637119,1536.0198032708663,1506.5700135008176,2.5507046928455566,0.5473684210526315
ligue1,2018,stadereims,1543.213972268931,1517.5236987025457,1515.3862951213653,25.690273566385258,0.512280701754386
ligue1,2018,staderennaisfc,1528.7324467122692,1516.7843142825552,1519.4349177588765,11.94813242971395,0.11403508771929824
ligue1,2021,angerssco,1524.8326029466807,1524.809233334795,1513.312056279427,0.023369611885755148,-0.021052631578947368
ligue1,2021,asmonaco,1514.370558442524,1521.5393082207763,1525.4861171915293,-7.168749778252277,-0.2543859649122807
ligue1,2021,assaintetienne,1516.2826202343824,1516.405437939082,1519.713228493547,-0.12281770469962794,-0.021052631578947368
ligue1,2021,clermontfoot63,1521.7512719725098,1513.9355674720755,1527.0324897535802,7.815704500434322,-0.12280701754385966
ligue1,2021,estactroyes,1528.1950534510233,1527.8077097182836,1516.7376880106362,0.3873437327397369,0.12280701754385966
ligue1,2021,fcgbordeaux,1518.2021805967204,1525.360648088058,1522.044246833987,-7.15846749133766,0.056140350877192984
ligue1,2021,fclorient,1530.3799022906267,1524.0673707819637,1512.371229195947,6.312531508662914,0.27543859649122804
ligue1,2021,fcmetz,1520.7882831415943,1525.099946675589,1526.0266396333864,-4.311663533994761,-0.06491228070175438
ligue1,2021,fcnantes,1506.4493890903934,1514.9124201688976,1539.0446001693306,-8.463031078504173,-0.11228070175438597
ligue1,2021,fcparissaintgermain,1516.042467010194,1501.2395203993995,1520.4969029358147,14.802946610794606,-0.1280701754385965
ligue1,2021,losclille,1521.6096778364226,1511.9330418082225,1517.4389092086224,9.676636028200164,-0.005263157894736842
ligue1,2021,montpellierhsc,1522.0105038030033,1522.8991337340537,1511.3836621732278,-0.8886299310504455,0.16140350877192983
ligue1,2021,ogcnice,1518.5572818152634,1524.967717701683,1513.4934414292231,-6.410435886419464,0.10701754385964912
ligue1,2021,olympiquelyon,1511.9224052855277,1508.7278358359777,1525.086718194932,3.1945694495500447,-0.18947368421052632
ligue1,2021,olympiquemarselha,1528.4154119140348,1527.9082901600393,1497.2577342382585,0.5071217539955342,0.1
ligue1,2021,rclens,1524.7195620847206,1515.7987230149504,1526.1492199505997,8.920839069770182,-0.015789473684210527
ligue1,2021,rcstrasbourgalsace,1524.050510458516,1528.3059255292408,1511.156746034042,-4.255415070724666,-0.03684210526315789
ligue1,2021,stadebrestois29,1531.0555074166339,1511.9557228249125,1522.8632878986805,19.099784591721345,0.23859649122807017
ligue1,2021,stadereims,1511.7569266041876,1523.4265313878423,1523.3412874291353,-11.669604783654677,-0.05964912280701754
ligue1,2021,staderennaisfc,1505.4078874068625,1525.6999190059782,1526.3637987479144,-20.292031599115717,-0.29473684210526313
ligue1,2022,acajaccio,1527.8079428765798,1529.731740191413,1508.6554794675142,-1.9237973148333367,0.0824561403508772
ligue1,2022,ajauxerre,1516.9371806393738,1527.7232740976665,1518.9802507398977,-10.786093458292726,0.014035087719298246
ligue1,2022,angerssco,1518.9677895297555,1529.6676498369866,1519.9303484348216,-10.69986030723112,-0.012280701754385965
ligue1,2022,asmonaco,1532.0394159598045,1507.0846205901746,1512.8173562496258,24.954795369629892,0.48245614035087714
ligue1,2022,clermontfoot63,1522.5279428345991,1508.3528993220777,1539.8048877205006,14.17504351252137,0.06491228070175438
ligue1,2022,estactroyes,1509.1345079118867,1531.1332394153915,1528.8500707393387,-21.998731503504814,-0.2508771929824561
ligue1,2022,fclorient,1507.3603593725209,1532.3496066971804,1529.9332191896683,-24.989247324659573,-0.31578947368421056
ligue1,2022,fcnantes,1536.7927361555564,1523.3533428872188,1501.2256409587608,13.439393268337653,0.16140350877192983
ligue1,2022,fcparissaintgermain,1518.7891102792357,1508.3835810822477,1513.152385430101,10.405529196988027,-0.0543859649122807
ligue1,2022,fctoulouse,1516.7565891235063,1510.4178047346204,1541.3186918295664,6.33878438888587,-0.16315789473684209
ligue1,2022,losclille,1529.9912387124587,1507.4550705258246,1519.971619363173,22.536168186634086,0.27543859649122804
ligue1,2022,montpellierhsc,1525.171834805963,1518.6922023009959,1524.3449969641713,6.479632504967185,-0.14035087719298248
ligue1,2022,ogcnice,1521.1682944814702,1508.2069960051924,1525.0574383632363,12.961298476277761,-0.014035087719298246
ligue1,2022,olympiquelyon,1510.513664867956,1530.064492725669,1510.6522817297603,-19.550827857712875,-0.26842105263157895
ligue1,2022,olympiquemarselha,1522.1208251074183,1506.98470473057,1521.6651700511595,15.13612037684834,0.1842105263157895
ligue1,2022,rclens,1518.053980132204,1522.1234850338976,1516.354260866447,-4.069504901693563,-0.12105263157894736
ligue1,2022,rcstrasbourgalsace,1508.6469373164607,1530.1009761326484,1515.604667970622,-21.454038816187676,0.057894736842105256
ligue1,2022,stadebrestois29,1519.4826220387804,1518.09017903568,1527.533475272354,1.392443003100425,0.0912280701754386
ligue1,2022,stadereims,1522.8295058743713,1524.736001927236,1515.9034306440178,-1.906496052864668,0.019298245614035085
ligue1,2022,staderennaisfc,1516.7798889567605,1527.2204997039712,1510.1166949919248,-10.440610747210712,-0.1280701754385965
ligue1,2023,asmonaco,1525.3649667754037,1533.063864127402,1534.6351242402582,-7.698897351998312,-0.002450980392156863
ligue1,2023,clermontfoot63,1519.4743208688785,1537.9274586114561,1539.9506762885342,-18.45313774257761,-0.45098039215686275
ligue1,2023,fclorient,1548.7735876424113,1546.2610705034529,1506.6310430543513,2.512517138958401,0.29901960784313725
ligue1,2023,fcmetz,1542.4761379173544,1542.369952828386,1526.0439882372627,0.10618508896845924,0.1985294117647059
ligue1,2023,fcnantes,1538.2471970233391,1527.7428401236805,1543.5260548238111,10.50435689965866,0.012254901960784315
ligue1,2023,fcparissaintgermain,1536.6547885992986,1524.3745989905672,1518.3086344896428,12.280189608731462,0.32107843137254904
ligue1,2023,fctoulouse,1526.2589092568599,1540.7857933906953,1537.1591553711448,-14.526884133835438,-0.07352941176470588
ligue1,2023,lehavreac,1533.4773561093955,1527.7286572467829,1542.4736620633396,5.748698862612628,-0.03921568627450981
ligue1,2023,losclille,1531.9364455179368,1529.7094780056361,1528.9881604478446,2.226967512300689,-0.1519607843137255
ligue1,2023,montpellierhsc,1531.487363106264,1536.153052894362,1534.7726280411453,-4.665689788098007,-0.11764705882352941
ligue1,2023,ogcnice,1540.1917071928497,1532.9771965165075,1519.8688979960027,7.214510676342115,0.21813725490196081
ligue1,2023,olympiquelyon,1521.5744629770256,1526.4832458405642,1543.7465343737786,-4.90878286353859,0.014705882352941176
ligue1,2023,olympiquemarselha,1531.0876734912943,1536.1961526121165,1520.2488990881777,-5.108479120822267,-0.35784313725490197
ligue1,2023,rclens,1520.0343141234646,1529.9821826741097,1530.385110298537,-9.947868550645126,-0.07107843137254903
ligue1,2023,rcstrasbourgalsace,1538.683520349719,1517.9769220816227,1547.3915367684478,20.706598268096286,-0.01715686274509804
ligue1,2023,stadebrestois29,1558.2750434533511,1523.995321778618,1521.6286398622499,34.27972167473308,0.5343137254901961
ligue1,2023,stadereims,1517.7123333664965,1536.7200834767118,1545.9678079602622,-19.007750110215284,-0.09068627450980393
ligue1,2023,staderennaisfc,1526.3189982309952,1531.0560934384566,1533.2522508751265,-4.73709520746138,-0.20098039215686278
ligue1,2024,ajauxerre,1526.58882732653,1535.7092945446166,1524.7342470432811,-9.12046721808656,-0.20833333333333337
ligue1,2024,angerssco,1540.1094627952189,1541.1654272484068,1515.4801769281278,-1.0559644531879258,0.019607843137254905
ligue1,2024,asmonaco,1511.536739346174,1520.453248763374,1533.243394808988,-8.916509417199904,-0.019607843137254905
ligue1,2024,assaintetienne,1519.8972470099775,1533.2188122360158,1532.3392784818136,-13.321565226038274,0.009803921568627453
ligue1,2024,fcnantes,1511.6406002282713,1523.3399644884182,1556.2933610027542,-11.699364260146922,-0.6323529411764707
ligue1,2024,fcparissaintgermain,1520.7248242907126,1505.8554389047047,1530.5116350194448,14.869385386007934,0.07107843137254903
ligue1,2024,fctoulouse,1518.7141394631396,1516.8781704824275,1546.9408676353107,1.8359689807120958,-0.10294117647058824
ligue1,2024,lehavreac,1544.3548559129697,1532.0080085006987,1513.3028253716009,12.346847412271018,0.18872549019607845
ligue1,2024,losclille,1527.778500067129,1531.40016885717,1508.7867663765087,-3.621668790040985,-0.03431372549019608
ligue1,2024,montpellierhsc,1526.7515514676716,1518.9779369669138,1535.553108252729,7.773614500757731,-0.05392156862745098
ligue1,2024,ogcnice,1530.7102439481334,1521.8271003990496,1521.5478573139997,8.883143549083798,-0.21568627450980393
ligue1,2024,olympiquelyon,1516.948456414604,1529.74763731621,1522.6861068866465,-12.799180901606178,-0.02450980392156863
ligue1,2024,olympiquemarselha,1518.663556307871,1534.1203445744197,1520.3960059380618,-15.456788266548756,0.05392156862745098
ligue1,2024,rclens,1535.5658382240415,1523.9940358431768,1512.3765282745903,11.57180238086471,0.32107843137254904
ligue1,2024,rcstrasbourgalsace,1537.4729431633955,1520.5317455103423,1527.4720129799484,16.941197653053223,0.2034313725490196
ligue1,2024,stadebrestois29,1526.7366911016557,1527.9166005452737,1516.617636305462,-1.179909443618044,0.10784313725490197
ligue1,2024,stadereims,1517.9937801263443,1533.11176795566,1528.2579936996408,-15.11798782931578,-0.01715686274509804
ligue1,2024,staderennaisfc,1536.751879553464,1518.6844336104252,1522.4003344283954,18.06744594303882,0.33333333333333337
ligue2,2004,amienssc,1500.0,1500.0,1500.0,0.0,
ligue2,2004,angerssco,1500.0,1500.0,1500.0,0.0,
ligue2,2004,asnancylorraine,1500.0,1500.0,1500.0,0.0,
ligue2,2004,chamoisniortaisfc,1500.0,1500.0,1500.0,0.0,
ligue2,2004,clermontfootauvergne,1500.0,1500.0,1500.0,0.0,
ligue2,2004,cssedanardennes,1500.0,1500.0,1500.0,0.0,
ligue2,2004,dijonfco,1500.0,1500.0,1500.0,0.0,
ligue2,2004,eaguingamp,1500.0,1500.0,1500.0,0.0,
ligue2,2004,estactroyes,1500.0,1500.0,1500.0,0.0,
ligue2,2004,fcgueugnon,1500.0,1500.0,1500.0,0.0,
ligue2,2004,fclorient,1500.0,1500.0,1500.0,0.0,
ligue2,2004,grenoblefoot38,1500.0,1500.0,1500.0,0.0,
ligue2,2004,lbchateauroux,1500.0,1500.0,1500.0,0.0,
ligue2,2004,lehavreac,1500.0,1500.0,1500.0,0.0,
ligue2,2004,lemansunionclub72,1500.0,1500.0,1500.0,0.0,
ligue2,2004,montpellierhsc,1500.0,1500.0,1500.0,0.0,
ligue2,2004,stadebrestois29,1500.0,1500.0,1500.0,0.0,
ligue2,2004,stadelavallois,1500.0,1500.0,1500.0,0.0,
ligue2,2004,stadereims,1500.0,1500.0,1500.0,0.0,
ligue2,2004,uscreteillusitanos,1500.0,1500.0,1500.0,0.0,
ligue2,2005,amienssc,1493.3248310367924,1495.7544417271386,1500.904342527239,-2.4296106903461805,-0.18407800460524507
ligue2,2005,clermontfootauvergne,1496.4973360110325,1496.130140130312,1501.6140564924453,0.36719588072060105,0.15221834996202957
ligue2,2005,cssedanardennes,1495.3156693854473,1496.6987636707527,1494.6913467970683,-1.383094285305333,0.13274856101339785
ligue2,2005,dijonfco,1489.8926819478638,1494.7797659881164,1498.543863128181,-4.887084040252603,-0.187617966232269
ligue2,2005,eaguingamp,1498.6517581571197,1494.3365026287574,1491.6744903661981,4.315255528362286,0.2885068726024514
ligue2,2005,fcgueugnon,1496.7627131973961,1500.8640703777767,1494.2102915187456,-4.101357180380546,-0.1805380429782211
ligue2,2005,fcistresouestprovence,1498.557200601649,1493.6416350904206,1496.0851890455513,4.915565511228351,0.13127880688004623
ligue2,2005,fclorient,1497.9582147682506,1498.0458509409239,1494.36484086217,-0.08763617267322843,-0.10442886799720633
ligue2,2005,fcsete34,1496.7422478496103,1493.6407841614905,1497.7613809763627,3.101463688119793,-0.029075171993567288
ligue2,2005,grenoblefoot38,1494.4838104185883,1497.558334434228,1498.4142520954208,-3.0745240156397813,-0.26903708365381973
ligue2,2005,lbchateauroux,1492.775333198173,1495.2638609487453,1495.1331148765757,-2.4885277505723025,-0.044249520337799296
ligue2,2005,lehavreac,1498.0667411420216,1496.3347068292076,1497.9742033382097,1.732034312813994,0.17345811972417322
ligue2,2005,montpellierhsc,1497.9827357026686,1493.0097066910982,1495.1057009753147,4.973029011570361,0.1451384267079817
ligue2,2005,scbastia,1495.0325705235127,1499.472010422368,1493.508318401114,-4.439439898855198,-0.0008810658179868875
ligue2,2005,smcaen,1496.305907509122,1498.0309679003933,1493.7739729363723,-1.7250603912711995,-0.2563901530341842
ligue2,2005,stadebrestois29,1491.841927626344,1494.8777133203744,1498.7051993184555,-3.0357856940304373,-0.15929827321607745
ligue2,2005,stadelavallois,1500.4598741821112,1495.437996176885,1496.9397333472677,5.021878005226199,0.12212867613232604
ligue2,2005,stadereims,1499.3212472337364,1498.3393433031983,1495.4683807737283,0.9819039305380102,-0.04247953952428732
ligue2,2005,uscreteillusitanos,1496.5679484827708,1493.6652777355785,1498.1641566752749,2.90267074719236,0.13274856101339785
ligue2,2005,valenciennesfc,1497.1627048350276,1498.2797347671485,1492.7343162303196,-1.1170299321208859,0.08458231852674118
ligue2,2006,acajaccio,1491.8278073117424,1498.1659145522947,1504.6141938101002,-6.33810724055229,-0.2123976976214366
ligue2,2006,amienssc,1503.71813077563,1498.2259288828702,1497.501216002359,5.492201892759795,0.16304876928987996
ligue2,2006,chamoisniortaisfc,1502.6314853428821,1504.6141938101002,1493.6790688299723,-1.9827084672181172,-0.17819537627309284
ligue2,2006,dijonfco,1492.4448794523335,1494.381067453596,1501.4724116143948,-1.936188001262508,-0.20581565959542225
ligue2,2006,eaguingamp,1501.0894544623436,1497.475049875245,1495.0300533125862,3.6144045870985337,0.3786651745803224
ligue2,2006,fcgueugnon,1498.7388985345415,1503.1724760253792,1495.7808170463811,-4.433577490837706,-0.05434958976329333
ligue2,2006,fcistresouestprovence,1498.5910341750068,1499.8223886087285,1498.543917858577,-1.2313544337216626,-0.05434958976329333
ligue2,2006,fclibournesaintseurin,1500.4334002178,1501.852833792068,1492.9836503493502,-1.4194335742679414,0.13451854182690987
ligue2,2006,fcmetz,1499.614725783926,1494.381067453596,1501.2111161652444,5.233658330329945,-0.24602733307816407
ligue2,2006,grenoble,1491.2750720076856,1500.9088046285824,1502.3815209375568,-9.633732620896808,-0.2920468342294753
ligue2,2006,lbchateauroux,1495.8584315709352,1497.9820392762033,1504.1494357585213,-2.123607705268114,0.1728495149849001
ligue2,2006,lehavreac,1498.2885845990984,1491.5124083550459,1502.3614215996422,6.776176244052522,0.17641342251036193
ligue2,2006,montpellierhsc,1499.152821032488,1504.4436365917381,1493.6790688299723,-5.290815559250177,-0.262838180002812
ligue2,2006,rcstrasbourgalsace,1503.8220570664153,1504.0476722156761,1487.660820988559,-0.22561514926087511,0.054869405218871126
ligue2,2006,scbastia,1495.754850194572,1493.466479079634,1505.9616469777511,2.2883711149381725,-0.19066905261220937
ligue2,2006,smcaen,1497.9412087988455,1491.8944812912823,1495.8581945626347,6.046727507563219,0.24056375796867538
ligue2,2006,stadebrestois29,1502.8178528369997,1492.4564375185314,1503.2195309656274,10.36141531846829,0.1425563010184743
ligue2,2006,stadereims,1496.2772397217368,1502.3946906814026,1500.4024806108985,-6.117450959665803,-0.3100599547151816
ligue2,2006,toursfc,1500.9245680209515,1497.7223945856163,1496.6607038913546,3.202173435335226,0.18938794704578096
ligue2,2006,uscreteillusitanos,1496.8442422482933,1498.3437776674468,1498.5746723694813,-1.499535419153517,0.2566013418332537
ligue2,2007,acajaccio,1501.8414170483222,1493.3310541365558,1500.853617436852,8.510362911766379,0.27240815355827896
ligue2,2007,amienssc,1499.3455910227542,1493.029369606873,1493.3951633342208,6.316221415881273,0.17574719584405096
ligue2,2007,angerssco,1501.6743938085322,1499.905334187915,1495.9669669718967,1.7690596206170994,-0.047451742877893756
ligue2,2007,chamoisniortaisfc,1498.24634357557,1496.265620862456,1501.9679678606403,1.980722713114119,0.06326899050385834
ligue2,2007,clermontfootauvergne63,1493.6621624466395,1502.4675958981547,1497.080291031426,-8.805433451515228,-0.10443177837286349
ligue2,2007,cssedanardennes,1494.7721767768119,1495.8416327259013,1495.1456013254792,-1.069455949089388,-0.11072073338175212
ligue2,2007,dijonfco,1500.0303748971876,1492.3834223425301,1499.1316177992815,7.646952554657446,0.16871730801028892
ligue2,2007,eaguingamp,1500.0006867758523,1498.5576930718405,1494.8847111051853,1.4429937040117693,0.02987702329348866
ligue2,2007,estactroyes,1494.164330431631,1497.0053290603987,1497.5046547469262,-2.840998628767693,0.017574719584405096
ligue2,2007,fcgueugnon,1501.6197061375308,1497.2706578453208,1497.5038959284652,4.34904829221,0.34446450385433985
ligue2,2007,fclibournesaintseurin,1492.6167375992654,1503.0787138890103,1502.0209515974611,-10.461976289744825,-0.35500933560498293
ligue2,2007,fcnantes,1498.4375008278273,1494.4479434226216,1500.6919388474016,3.9895574052056872,-0.09828873258622445
ligue2,2007,grenoblefoot38,1499.0250490001715,1499.1754734309798,1497.5396108534294,-0.15042443080824341,0.12302303709083566
ligue2,2007,lbchateauroux,1499.7461851957116,1497.7061294703028,1497.5104175409856,2.04005572540882,0.007029887833762038
ligue2,2007,lehavreac,1499.0597948408422,1501.1866796426254,1492.8672325870152,-2.1268848017832624,0.022847135459726626
ligue2,2007,montpellierhsc,1497.305680910931,1497.2716589948172,1501.638000845013,0.03402191611371563,-0.07557129421294191
ligue2,2007,scbastia,1496.3360925198,1497.611041345466,1499.3643933197015,-1.2749488256658879,0.182777083677813
ligue2,2007,stadebrestois29,1494.1737020896664,1500.9257776045333,1500.2153274911504,-6.752075514866874,-0.08435865400514446
ligue2,2007,stadereims,1492.5019901521534,1503.2961031171037,1502.461457745886,-10.794112964950273,-0.362039223438745
ligue2,2007,usboulogne,1499.0848761794841,1497.911950789941,1496.6303542323988,1.1729253895430247,-0.2062308228371674
ligue2,2008,acajaccio,1506.4475365272058,1497.5896260992668,1497.5269646804347,8.857910427939032,-0.14059775667524077
ligue2,2008,amienssc,1502.8267832811096,1500.538788395483,1499.0018820533182,2.287994885626631,-0.06326899050385834
ligue2,2008,angerssco,1503.1286367756013,1496.0851526448141,1503.064256756568,7.043484130787192,0.10369084554799007
ligue2,2008,clermontfootauvergne63,1502.3833464345541,1496.3975838644317,1500.6977941512446,5.985762570122461,0.26713573768295745
ligue2,2008,cssedanardennes,1496.609157026641,1493.3150155085073,1505.6909673893292,3.294141518133756,-0.08260118204670396
ligue2,2008,dijonfco,1498.5084742572071,1506.186654159938,1500.993927385365,-7.67817990273079,-0.14059775667524077
ligue2,2008,eaguingamp,1499.6925646449845,1507.0488694321355,1495.4524763080185,-7.356304787150975,-0.29349781705956507
ligue2,2008,estactroyes,1499.805323974737,1498.5645664536837,1502.651459610923,1.2407575210531832,-0.17047477996872942
ligue2,2008,fcmetz,1490.5580199233912,1507.0474819307676,1497.327034629177,-16.48946200737646,-0.49384962032178314
ligue2,2008,lbchateauroux,1497.4811439814002,1503.091620812099,1504.2385988270312,-5.610476830698872,0.014059775667524076
ligue2,2008,montpellierhsc,1504.5757664524206,1500.5193305799917,1497.2152884655866,4.056435872428892,0.10193337358954954
ligue2,2008,nimesolympique,1504.3714039603954,1500.404597717114,1497.9946483365845,3.966806243281326,0.4273804711561724
ligue2,2008,rclens,1498.7918794179386,1496.846257566622,1506.7033188339597,1.9456218513166732,-0.04212374253695334
ligue2,2008,rcstrasbourgalsace,1504.0972868454155,1497.428272955086,1494.4341064931914,6.669013890329552,0.18629202759469402
ligue2,2008,scbastia,1495.2339218209402,1506.6669978280547,1503.3361105908998,-11.43307600711455,-0.056239102670096304
ligue2,2008,stadebrestois29,1500.774374675894,1492.8604453157654,1505.5202077083004,7.913929360128577,0.30052770489332714
ligue2,2008,stadereims,1503.9668853411222,1501.3223104129688,1501.2283662893383,2.644574928153361,0.0017574719584405095
ligue2,2008,toursfc,1506.7695102996386,1507.3177645035244,1498.73513384022,-0.54825420388579,0.15992994821808637
ligue2,2008,usboulogne,1502.5797709616643,1505.4169445976918,1500.1872840097728,-2.837173636027501,-0.1072057894648711
ligue2,2008,vannesoc,1497.2217365091508,1501.175242333467,1503.8236967521495,-3.953505824316153,0.02896007299415542
ligue2,2009,acajaccio,1503.975982533244,1498.3097046343432,1514.005122166404,5.6662778989007165,0.14912280701754385
ligue2,2009,acarlesavignon,1497.2661615834375,1502.986980685007,1512.459226128574,-5.720819101569532,-0.08596491228070174
ligue2,2009,angerssco,1504.4959625653257,1504.340953755269,1504.136948038555,0.1550088100566427,-0.04035087719298246
ligue2,2009,clermontfootauvergne63,1500.5847594471327,1502.991998964943,1510.0840153806757,-2.4072395178102397,-0.04912280701754386
ligue2,2009,cssedanardennes,1505.6117819730455,1507.6174880150093,1498.0564996065693,-2.0057060419637764,0.13157894736842105
ligue2,2009,dijonfco,1508.796733630338,1503.3740035632923,1502.1391033042028,5.422730067045677,0.13684210526315788
ligue2,2009,eaguingamp,1504.0227107295398,1507.0148038165507,1503.3424907811097,-2.9920930870109714,-0.24035087719298245
ligue2,2009,fcistresouestprovence,1502.1861665427934,1501.5959124678707,1513.9008374800858,0.5902540749227683,-0.16315789473684209
ligue2,2009,fcmetz,1497.0618271634773,1508.2419067023352,1501.4198060775198,-11.180079538857854,-0.431578947368421
ligue2,2009,fcnantes,1501.7977552033865,1507.1463581228131,1498.7538643680673,-5.348602919426639,-0.05964912280701754
ligue2,2009,lbchateauroux,1505.8415285333538,1506.6498209345714,1504.0298728626408,-0.8082924012176136,0.13157894736842105
ligue2,2009,lehavreac,1495.374860796568,1505.169529452213,1502.7855359331556,-9.794668655644955,-0.1280701754385965
ligue2,2009,nimesolympique,1504.299826253941,1504.333828449226,1504.9945145420318,-0.03400219528498383,0.06140350877192983
ligue2,2009,rcstrasbourgalsace,1500.4161292946199,1503.095865523359,1501.9961506132618,-2.6797362287391024,-0.12280701754385966
ligue2,2009,scbastia,1507.9056302841127,1502.2104550238078,1507.0916316369646,5.69517526030495,-0.0912280701754386
ligue2,2009,smcaen,1500.5046014916677,1509.1749743269052,1496.9623418693218,-8.670372835237458,-0.04035087719298246
ligue2,2009,stadebrestois29,1509.7167039916394,1500.0314891906028,1507.3381540529672,9.685214801036636,0.18771929824561404
ligue2,2009,stadelavallois,1509.637432002811,1507.9842424754565,1500.4340405941346,1.6531895273544706,-0.09298245614035087
ligue2,2009,toursfc,1509.344704291103,1500.363230078213,1500.6972992646258,8.981474212889907,0.30877192982456136
ligue2,2009,vannesoc,1515.1560554773657,1501.3635961026143,1499.370030592534,13.792459374751388,0.48947368421052634
ligue2,2010,acajaccio,1492.2515436247133,1499.6856091701231,1504.9013282092944,-7.434065545409794,-0.29749893166723296
ligue2,2010,angerssco,1507.6851645483875,1492.3119961484606,1492.1739651005043,15.373168399926953,0.6204476244505419
ligue2,2010,clermontfootauvergne63,1501.214825895085,1492.2953737590215,1498.419736460754,8.919452136063455,0.5133831121691188
ligue2,2010,cssedanardennes,1503.4390844139027,1489.885343657082,1499.9236527493356,13.553740756820616,0.6169373125724624
ligue2,2010,dijonfco,1500.717718977581,1495.1762852899783,1496.7540916372175,5.541433687602648,0.12373849370230043
ligue2,2010,estactroyes,1499.3449895170663,1502.3140841209488,1498.16184483392,-2.9690946038824677,-0.1588416124830949
ligue2,2010,fcevianthonongaillard,1501.7140426163912,1502.3824857056682,1490.3368657984295,-0.6684430892769342,0.1824561403508772
ligue2,2010,fcistresouestprovence,1504.1979625410677,1495.4813527860247,1497.736648282215,8.71660975504301,0.16761739217829352
ligue2,2010,fcmetz,1491.6501639382495,1504.185327007245,1493.8040031726364,-12.535163068995416,-0.4589732780588874
ligue2,2010,fcnantes,1495.405677109059,1503.3459037380674,1499.0837423274718,-7.9402266290082935,-0.2702940146121173
ligue2,2010,grenoblefoot38,1494.6410652827583,1498.0576816043979,1498.329578539848,-3.4166163216395944,-0.13602458527557848
ligue2,2010,lbchateauroux,1490.755925561446,1496.271694950941,1509.974909575622,-5.515769389495063,-0.42913562709521214
ligue2,2010,lehavreac,1500.1211799696966,1499.844212908133,1492.7435756695356,0.27696706156370965,0.15357614466597572
ligue2,2010,lemansfc,1497.8808862424928,1499.0386098830413,1497.219039812347,-1.157723640548511,-0.12631578947368421
ligue2,2010,nimesolympique,1503.6812841303351,1492.4269562537297,1498.829628328299,11.25432787660543,0.2123738686238064
ligue2,2010,stadelavallois,1500.1052601601111,1497.9813147294117,1496.3213487433907,2.1239454306994503,0.02106187126847667
ligue2,2010,stadereims,1493.4193036274728,1505.901441001943,1499.34078557755,-12.482137374470312,-0.39929797613153684
ligue2,2010,toursfc,1492.996374737779,1499.2226956449206,1501.2949949592703,-6.226320907141599,-0.18429137359917086
ligue2,2010,usboulogne,1496.4347912874446,1495.0241622696653,1499.1117893200462,1.4106290177792289,0.0772268613177478
ligue2,2010,vannesoc,1495.3027962939425,1502.127509846179,1498.498511377295,-6.824713552236517,-0.3132953351185905
ligue2,2011,acarlesavignon,1503.9971642706416,1491.7112025561512,1494.3575746136255,12.28596171449044,0.4526315789473684
ligue2,2011,amienssc,1496.2084017543227,1499.4674856971642,1499.4285053110789,-3.259083942841471,-0.13333333333333333
ligue2,2011,angerssco,1496.4899306775962,1495.5528307962018,1495.8066542456713,0.937099881394488,-0.16315789473684209
ligue2,2011,asmonaco,1499.05644594808,1494.5125745844134,1500.0411810449154,4.54387136366654,0.07017543859649124
ligue2,2011,clermontfootauvergne63,1498.0865524391945,1501.0331367249175,1491.9248362576616,-2.94658428572302,-0.08070175438596491
